"Text","Sentiment"
"i almost wish i hadn't gone down that rabbit hole  and yet  and  yet  it's rather curious, you know, this sort of life","0.0"
"i do wonder what  can have happened to me","0.0"
"when i used to read fairy tales, i fancied that  kind of thing never happened, and now here i am in the middle of one","1.0"
"there ought to be a book written about me, that there ought","0.0"
"and when i  grow up, i'll write one  but i'm grown up now,' she added in a sorrowful  tone  'at least there's no room to grow up any more here","0.0"
"'but then,' thought alice, 'shall i never get any older than i am  now","1.0"
"that'll be a comfort, one way  never to be an old woman  but  then  always to have lessons to learn","0.0"
"oh, i shouldn't like that","0.0"
"'oh, you foolish alice","1.0"
"she answered herself","0.0"
"'how can you learn  lessons in here","0.0"
"why, there's hardly room for you, and no room at all  for any lesson books","0.0"
"and so she went on, taking first one side and then the other, and making  quite a conversation of it altogether  but after a few minutes she heard  a voice outside, and stopped to listen","0.0"
"'mary ann","1.0"
"mary ann","1.0"
"said the voice","1.0"
"'fetch me my gloves this moment","0.0"
"then came a little pattering of feet on the stairs","0.0"
"alice knew it was  the rabbit coming to look for her, and she trembled till she shook the  house, quite forgetting that she was now about a thousand times as large  as the rabbit, and had no reason to be afraid of it","0.0"
"presently the rabbit came up to the door, and tried to open it  but, as  the door opened inwards, and alice's elbow was pressed hard against it,  that attempt proved a failure","1.0"
"alice heard it say to itself 'then i'll  go round and get in at the window","1.0"
"'that you won't' thought alice, and, after waiting till she fancied  she heard the rabbit just under the window, she suddenly spread out her  hand, and made a snatch in the air","1.0"
"she did not get hold of anything,  but she heard a little shriek and a fall, and a crash of broken glass,  from which she concluded that it was just possible it had fallen into a  cucumber frame, or something of the sort","0.0"
"next came an angry voice  the rabbit's  'pat","0.0"
"pat","0.0"
"where are you","0.0"
"and  then a voice she had never heard before, 'sure then i'm here","0.0"
"digging  for apples, yer honour","1.0"
"'digging for apples, indeed","1.0"
"said the rabbit angrily","1.0"
"'here","0.0"
"come and  help me out of this","1.0"
"(sounds of more broken glass","0.0"
"'now tell me, pat, what's that in the window","1.0"
"'sure, it's an arm, yer honour","1.0"
"(he pronounced it 'arrum","1.0"
"'an arm, you goose","1.0"
"who ever saw one that size","1.0"
"why, it fills the whole  window","0.0"
"'sure, it does, yer honour  but it's an arm for all that","1.0"
"'well, it's got no business there, at any rate  go and take it away","0.0"
"there was a long silence after this, and alice could only hear whispers  now and then  such as, 'sure, i don't like it, yer honour, at all, at  all","1.0"
"'do as i tell you, you coward","1.0"
"and at last she spread out her  hand again, and made another snatch in the air","0.0"
"this time there were  two little shrieks, and more sounds of broken glass","0.0"
"'what a number of  cucumber frames there must be","1.0"
"thought alice","1.0"
"'i wonder what they'll do  next","0.0"
"as for pulling me out of the window, i only wish they could","0.0"
"i'm  sure i don't want to stay in here any longer","0.0"
"she waited for some time without hearing anything more  at last came a  rumbling of little cartwheels, and the sound of a good many voices  all talking together  she made out the words  'where's the other  ladder","0.0"
"why, i hadn't to bring but one  bill's got the other  bill","1.0"
"fetch it here, lad","1.0"
"here, put 'em up at this corner  no, tie 'em  together first  they don't reach half high enough yet  oh","0.0"
"they'll  do well enough  don't be particular  here, bill","0.0"
"catch hold of this  rope  will the roof bear","1.0"
"mind that loose slate  oh, it's coming  down","0.0"
"heads below","0.0"
"(a loud crash)  'now, who did that","1.0"
"it was bill, i  fancy  who's to go down the chimney","1.0"
"nay, i shan't","0.0"
"you do it","0.0"
"that i  won't, then","0.0"
"bill's to go down  here, bill","1.0"
"the master says you're to  go down the chimney","0.0"
"'oh","0.0"
"so bill's got to come down the chimney, has he","0.0"
"said alice to  herself","1.0"
"'shy, they seem to put everything upon bill","0.0"
"i wouldn't be in  bill's place for a good deal  this fireplace is narrow, to be sure  but  i think i can kick a little","1.0"
"she drew her foot as far down the chimney as she could, and waited  till she heard a little animal (she couldn't guess of what sort it was)  scratching and scrambling about in the chimney close above her  then,  saying to herself 'this is bill,' she gave one sharp kick, and waited to  see what would happen next","0.0"
"the first thing she heard was a general chorus of 'there goes bill","0.0"
"then the rabbit's voice along  'catch him, you by the hedge","1.0"
"then  silence, and then another confusion of voices  'hold up his head  brandy  now  don't choke him  how was it, old fellow","0.0"
"what happened to you","0.0"
"tell  us all about it","1.0"
"last came a little feeble, squeaking voice, ('that's bill,' thought  alice,) 'well, i hardly know  no more, thank ye  i'm better now  but i'm  a deal too flustered to tell you  all i know is, something comes at me  like a jack in the box, and up i goes like a sky rocket","0.0"
"'so you did, old fellow","1.0"
"said the others","0.0"
"'we must burn the house down","1.0"
"said the rabbit's voice  and alice called  out as loud as she could, 'if you do","1.0"
"i'll set dinah at you","1.0"
"there was a dead silence instantly, and alice thought to herself, 'i  wonder what they will do next","1.0"
"if they had any sense, they'd take the  roof off","0.0"
"after a minute or two, they began moving about again, and  alice heard the rabbit say, 'a barrowful will do, to begin with","1.0"
"'a barrowful of what","1.0"
"thought alice  but she had not long to doubt,  for the next moment a shower of little pebbles came rattling in at the  window, and some of them hit her in the face","0.0"
"'i'll put a stop to this,'  she said to herself, and shouted out, 'you'd better not do that again","0.0"
"which produced another dead silence","1.0"
"alice noticed with some surprise that the pebbles were all turning into  little cakes as they lay on the floor, and a bright idea came into her  head","0.0"
"'if i eat one of these cakes,' she thought, 'it's sure to make  some change in my size  and as it can't possibly make me larger, it must  make me smaller, i suppose","0.0"
"so she swallowed one of the cakes, and was delighted to find that she  began shrinking directly","0.0"
"as soon as she was small enough to get through  the door, she ran out of the house, and found quite a crowd of little  animals and birds waiting outside","1.0"
"the poor little lizard, bill, was  in the middle, being held up by two guinea pigs, who were giving it  something out of a bottle","0.0"
"they all made a rush at alice the moment she  appeared  but she ran off as hard as she could, and soon found herself  safe in a thick wood","0.0"
"'the first thing i've got to do,' said alice to herself, as she wandered  about in the wood, 'is to grow to my right size again  and the second  thing is to find my way into that lovely garden","1.0"
"i think that will be  the best plan","1.0"
"it sounded an excellent plan, no doubt, and very neatly and simply  arranged  the only difficulty was, that she had not the smallest idea  how to set about it  and while she was peering about anxiously among  the trees, a little sharp bark just over her head made her look up in a  great hurry","0.0"
"an enormous puppy was looking down at her with large round eyes, and  feebly stretching out one paw, trying to touch her","1.0"
"'poor little thing","0.0"
"said alice, in a coaxing tone, and she tried hard to whistle to it  but  she was terribly frightened all the time at the thought that it might be  hungry, in which case it would be very likely to eat her up in spite of  all her coaxing","0.0"
"hardly knowing what she did, she picked up a little bit of stick, and  held it out to the puppy  whereupon the puppy jumped into the air off  all its feet at once, with a yelp of delight, and rushed at the stick,  and made believe to worry it  then alice dodged behind a great thistle,  to keep herself from being run over  and the moment she appeared on the  other side, the puppy made another rush at the stick, and tumbled head  over heels in its hurry to get hold of it  then alice, thinking it was  very like having a game of play with a cart horse, and expecting every  moment to be trampled under its feet, ran round the thistle again  then  the puppy began a series of short charges at the stick, running a very  little way forwards each time and a long way back, and barking hoarsely  all the while, till at last it sat down a good way off, panting, with  its tongue hanging out of its mouth, and its great eyes half shut","0.0"
"this seemed to alice a good opportunity for making her escape  so she  set off at once, and ran till she was quite tired and out of breath, and  till the puppy's bark sounded quite faint in the distance","0.0"
"'and yet what a dear little puppy it was","0.0"
"said alice, as she leant  against a buttercup to rest herself, and fanned herself with one of the  leaves  'i should have liked teaching it tricks very much, if  if i'd  only been the right size to do it","0.0"
"oh dear","0.0"
"i'd nearly forgotten that  i've got to grow up again","0.0"
"let me see  how is it to be managed","0.0"
"i  suppose i ought to eat or drink something or other  but the great  question is, what","0.0"
"the great question certainly was, what","0.0"
"alice looked all round her at  the flowers and the blades of grass, but she did not see anything that  looked like the right thing to eat or drink under the circumstances","0.0"
"there was a large mushroom growing near her, about the same height as  herself  and when she had looked under it, and on both sides of it, and  behind it, it occurred to her that she might as well look and see what  was on the top of it","1.0"
"she stretched herself up on tiptoe, and peeped over the edge of the  mushroom, and her eyes immediately met those of a large caterpillar,  that was sitting on the top with its arms folded, quietly smoking a long  hookah, and taking not the smallest notice of her or of anything else","1.0"
"chapter v","0.0"
"advice from a caterpillar    the caterpillar and alice looked at each other for some time in silence   at last the caterpillar took the hookah out of its mouth, and addressed  her in a languid, sleepy voice","1.0"
"'who are you","0.0"
"said the caterpillar","1.0"
"this was not an encouraging opening for a conversation","1.0"
"alice replied,  rather shyly, 'i  i hardly know, sir, just at present  at least i know  who i was when i got up this morning, but i think i must have been  changed several times since then","0.0"
"'what do you mean by that","0.0"
"said the caterpillar sternly","1.0"
"'explain  yourself","0.0"
"'i can't explain myself, i'm afraid, sir' said alice, 'because i'm not  myself, you see","1.0"
"'i don't see,' said the caterpillar","1.0"
"'i'm afraid i can't put it more clearly,' alice replied very politely,  'for i can't understand it myself to begin with  and being so many  different sizes in a day is very confusing","1.0"
"'it isn't,' said the caterpillar","1.0"
"'well, perhaps you haven't found it so yet,' said alice  'but when you  have to turn into a chrysalis  you will some day, you know  and then  after that into a butterfly, i should think you'll feel it a little  queer, won't you","1.0"
"'not a bit,' said the caterpillar","1.0"
"'well, perhaps your feelings may be different,' said alice  'all i know  is, it would feel very queer to me","1.0"
"'you","0.0"
"said the caterpillar contemptuously","1.0"
"'who are you","0.0"
"which brought them back again to the beginning of the conversation","1.0"
"alice felt a little irritated at the caterpillar's making such very  short remarks, and she drew herself up and said, very gravely, 'i think,  you ought to tell me who you are, first","1.0"
"'why","0.0"
"said the caterpillar","1.0"
"here was another puzzling question  and as alice could not think of any  good reason, and as the caterpillar seemed to be in a very unpleasant  state of mind, she turned away","0.0"
"'come back","0.0"
"the caterpillar called after her","1.0"
"'i've something important  to say","0.0"
"this sounded promising, certainly  alice turned and came back again","1.0"
"'keep your temper,' said the caterpillar","1.0"
"'is that all","0.0"
"said alice, swallowing down her anger as well as she  could","1.0"
"'no,' said the caterpillar","1.0"
"alice thought she might as well wait, as she had nothing else to do, and  perhaps after all it might tell her something worth hearing","0.0"
"for some  minutes it puffed away without speaking, but at last it unfolded its  arms, took the hookah out of its mouth again, and said, 'so you think  you're changed, do you","1.0"
"'i'm afraid i am, sir,' said alice  'i can't remember things as i  used  and i don't keep the same size for ten minutes together","1.0"
"'can't remember what things","0.0"
"said the caterpillar","1.0"
"'well, i've tried to say  how doth the little busy bee,  but it all came  different","0.0"
"alice replied in a very melancholy voice","1.0"
"'repeat,  you are old, father william, ' said the caterpillar","1.0"
"alice folded her hands, and began          'you are old, father william,' the young man said,      'and your hair has become very white      and yet you incessantly stand on your head        do you think, at your age, it is right","1.0"
"'in my youth,' father william replied to his son,      'i feared it might injure the brain      but, now that i'm perfectly sure i have none,      why, i do it again and again","1.0"
"'you are old,' said the youth, 'as i mentioned before,      and have grown most uncommonly fat      yet you turned a back somersault in at the door        pray, what is the reason of that","1.0"
"'in my youth,' said the sage, as he shook his grey locks,      'i kept all my limbs very supple     by the use of this ointment  one shilling the box        allow me to sell you a couple","1.0"
"'you are old,' said the youth, 'and your jaws are too weak      for anything tougher than suet      yet you finished the goose, with the bones and the beak        pray how did you manage to do it","0.0"
"'in my youth,' said his father, 'i took to the law,      and argued each case with my wife      and the muscular strength, which it gave to my jaw,      has lasted the rest of my life","1.0"
"'you are old,' said the youth, 'one would hardly suppose      that your eye was as steady as ever      yet you balanced an eel on the end of your nose        what made you so awfully clever","1.0"
"'i have answered three questions, and that is enough,'      said his father  'don't give yourself airs","0.0"
"do you think i can listen all day to such stuff","1.0"
"be off, or i'll kick you down stairs","0.0"
"'that is not said right,' said the caterpillar","1.0"
"'not quite right, i'm afraid,' said alice, timidly  'some of the words  have got altered","1.0"
"'it is wrong from beginning to end,' said the caterpillar decidedly, and  there was silence for some minutes","1.0"
"the caterpillar was the first to speak","0.0"
"'what size do you want to be","1.0"
"it asked","0.0"
"'oh, i'm not particular as to size,' alice hastily replied  'only one  doesn't like changing so often, you know","1.0"
"'i don't know,' said the caterpillar","1.0"
"alice said nothing  she had never been so much contradicted in her life  before, and she felt that she was losing her temper","0.0"
"'are you content now","0.0"
"said the caterpillar","1.0"
"'well, i should like to be a little larger, sir, if you wouldn't mind,'  said alice  'three inches is such a wretched height to be","1.0"
"'it is a very good height indeed","1.0"
"said the caterpillar angrily, rearing  itself upright as it spoke (it was exactly three inches high)","1.0"
"'but i'm not used to it","0.0"
"pleaded poor alice in a piteous tone","1.0"
"and  she thought of herself, 'i wish the creatures wouldn't be so easily  offended","1.0"
"'you'll get used to it in time,' said the caterpillar  and it put the  hookah into its mouth and began smoking again","1.0"
"this time alice waited patiently until it chose to speak again","1.0"
"in  a minute or two the caterpillar took the hookah out of its mouth  and yawned once or twice, and shook itself","1.0"
"then it got down off the  mushroom, and crawled away in the grass, merely remarking as it went,  'one side will make you grow taller, and the other side will make you  grow shorter","0.0"
"'one side of what","0.0"
"the other side of what","0.0"
"thought alice to herself","1.0"
"'of the mushroom,' said the caterpillar, just as if she had asked it  aloud  and in another moment it was out of sight","0.0"
"alice remained looking thoughtfully at the mushroom for a minute, trying  to make out which were the two sides of it  and as it was perfectly  round, she found this a very difficult question","1.0"
"however, at last she  stretched her arms round it as far as they would go, and broke off a bit  of the edge with each hand","0.0"
"'and now which is which","0.0"
"she said to herself, and nibbled a little of  the right hand bit to try the effect  the next moment she felt a violent  blow underneath her chin  it had struck her foot","0.0"
"she was a good deal frightened by this very sudden change, but she felt  that there was no time to be lost, as she was shrinking rapidly  so she  set to work at once to eat some of the other bit","0.0"
"her chin was pressed  so closely against her foot, that there was hardly room to open her  mouth  but she did it at last, and managed to swallow a morsel of the  lefthand bit","1.0"
"'come, my head's free at last","0.0"
"said alice in a tone of delight, which  changed into alarm in another moment, when she found that her shoulders  were nowhere to be found  all she could see, when she looked down, was  an immense length of neck, which seemed to rise like a stalk out of a  sea of green leaves that lay far below her","0.0"
"'what can all that green stuff be","0.0"
"said alice","1.0"
"'and where have my  shoulders got to","0.0"
"and oh, my poor hands, how is it i can't see you","0.0"
"she was moving them about as she spoke, but no result seemed to follow,  except a little shaking among the distant green leaves","0.0"
"as there seemed to be no chance of getting her hands up to her head, she  tried to get her head down to them, and was delighted to find that her  neck would bend about easily in any direction, like a serpent","0.0"
"she had  just succeeded in curving it down into a graceful zigzag, and was going  to dive in among the leaves, which she found to be nothing but the tops  of the trees under which she had been wandering, when a sharp hiss made  her draw back in a hurry  a large pigeon had flown into her face, and  was beating her violently with its wings","0.0"
"'serpent","0.0"
"screamed the pigeon","1.0"
"'i'm not a serpent","0.0"
"said alice indignantly","1.0"
"'let me alone","0.0"
"'serpent, i say again","0.0"
"repeated the pigeon, but in a more subdued tone,  and added with a kind of sob, 'i've tried every way, and nothing seems  to suit them","0.0"
"'i haven't the least idea what you're talking about,' said alice","0.0"
"'i've tried the roots of trees, and i've tried banks, and i've tried  hedges,' the pigeon went on, without attending to her  'but those  serpents","1.0"
"there's no pleasing them","1.0"
"alice was more and more puzzled, but she thought there was no use in  saying anything more till the pigeon had finished","0.0"
"'as if it wasn't trouble enough hatching the eggs,' said the pigeon   'but i must be on the look out for serpents night and day","1.0"
"why, i  haven't had a wink of sleep these three weeks","0.0"
"'i'm very sorry you've been annoyed,' said alice, who was beginning to  see its meaning","1.0"
"'and just as i'd taken the highest tree in the wood,' continued the  pigeon, raising its voice to a shriek, 'and just as i was thinking i  should be free of them at last, they must needs come wriggling down from  the sky","0.0"
"ugh, serpent","0.0"
"'but i'm not a serpent, i tell you","1.0"
"said alice","1.0"
"'i'm a  i'm a  '    'well","1.0"
"what are you","1.0"
"said the pigeon","1.0"
"'i can see you're trying to  invent something","1.0"
"'i  i'm a little girl,' said alice, rather doubtfully, as she remembered  the number of changes she had gone through that day","1.0"
"'a likely story indeed","0.0"
"said the pigeon in a tone of the deepest  contempt","1.0"
"'i've seen a good many little girls in my time, but never one  with such a neck as that","1.0"
"no, no","0.0"
"you're a serpent  and there's no use  denying it","1.0"
"i suppose you'll be telling me next that you never tasted an  egg","0.0"
"'i have tasted eggs, certainly,' said alice, who was a very truthful  child  'but little girls eat eggs quite as much as serpents do, you  know","1.0"
"'i don't believe it,' said the pigeon  'but if they do, why then they're  a kind of serpent, that's all i can say","0.0"
"this was such a new idea to alice, that she was quite silent for a  minute or two, which gave the pigeon the opportunity of adding, 'you're  looking for eggs, i know that well enough  and what does it matter to me  whether you're a little girl or a serpent","0.0"
"'it matters a good deal to me,' said alice hastily  'but i'm not looking  for eggs, as it happens  and if i was, i shouldn't want yours  i don't  like them raw","0.0"
"'well, be off, then","0.0"
"said the pigeon in a sulky tone, as it settled  down again into its nest","1.0"
"alice crouched down among the trees as well as  she could, for her neck kept getting entangled among the branches, and  every now and then she had to stop and untwist it","0.0"
"after a while she  remembered that she still held the pieces of mushroom in her hands, and  she set to work very carefully, nibbling first at one and then at the  other, and growing sometimes taller and sometimes shorter, until she had  succeeded in bringing herself down to her usual height","1.0"
"it was so long since she had been anything near the right size, that it  felt quite strange at first  but she got used to it in a few minutes,  and began talking to herself, as usual","0.0"
"'come, there's half my plan done  now","0.0"
"how puzzling all these changes are","0.0"
"i'm never sure what i'm going  to be, from one minute to another","1.0"
"however, i've got back to my right  size  the next thing is, to get into that beautiful garden  how is that  to be done, i wonder","1.0"
"as she said this, she came suddenly upon an open  place, with a little house in it about four feet high","1.0"
"'whoever lives  there,' thought alice, 'it'll never do to come upon them this size  why,  i should frighten them out of their wits","1.0"
"so she began nibbling at the  righthand bit again, and did not venture to go near the house till she  had brought herself down to nine inches high","0.0"
"chapter vi","0.0"
"pig and pepper    for a minute or two she stood looking at the house, and wondering what  to do next, when suddenly a footman in livery came running out of the  wood  (she considered him to be a footman because he was in livery   otherwise, judging by his face only, she would have called him a  fish)  and rapped loudly at the door with his knuckles","0.0"
"it was opened  by another footman in livery, with a round face, and large eyes like a  frog  and both footmen, alice noticed, had powdered hair that curled all  over their heads","1.0"
"she felt very curious to know what it was all about,  and crept a little way out of the wood to listen","1.0"
"the fish footman began by producing from under his arm a great letter,  nearly as large as himself, and this he handed over to the other,  saying, in a solemn tone, 'for the duchess","0.0"
"an invitation from the queen  to play croquet","1.0"
"the frog footman repeated, in the same solemn tone,  only changing the order of the words a little, 'from the queen","1.0"
"an  invitation for the duchess to play croquet","1.0"
"then they both bowed low, and their curls got entangled together","1.0"
"alice laughed so much at this, that she had to run back into the  wood for fear of their hearing her  and when she next peeped out the  fish footman was gone, and the other was sitting on the ground near the  door, staring stupidly up into the sky","0.0"
"alice went timidly up to the door, and knocked","1.0"
"'there's no sort of use in knocking,' said the footman, 'and that for  two reasons","0.0"
"first, because i'm on the same side of the door as you  are  secondly, because they're making such a noise inside, no one could  possibly hear you","0.0"
"and certainly there was a most extraordinary noise  going on within  a constant howling and sneezing, and every now and then  a great crash, as if a dish or kettle had been broken to pieces","1.0"
"'please, then,' said alice, 'how am i to get in","1.0"
"'there might be some sense in your knocking,' the footman went on  without attending to her, 'if we had the door between us","0.0"
"for instance,  if you were inside, you might knock, and i could let you out, you know","0.0"
"he was looking up into the sky all the time he was speaking, and this  alice thought decidedly uncivil","0.0"
"'but perhaps he can't help it,' she  said to herself  'his eyes are so very nearly at the top of his head","1.0"
"but at any rate he might answer questions","0.0"
"how am i to get in","0.0"
"she  repeated, aloud","1.0"
"'i shall sit here,' the footman remarked, 'till tomorrow  '    at this moment the door of the house opened, and a large plate came  skimming out, straight at the footman's head  it just grazed his nose,  and broke to pieces against one of the trees behind him","1.0"
"'  or next day, maybe,' the footman continued in the same tone, exactly  as if nothing had happened","0.0"
"'how am i to get in","0.0"
"asked alice again, in a louder tone","1.0"
"'are you to get in at all","0.0"
"said the footman","1.0"
"'that's the first  question, you know","1.0"
"it was, no doubt  only alice did not like to be told so","0.0"
"'it's really  dreadful,' she muttered to herself, 'the way all the creatures argue","0.0"
"it's enough to drive one crazy","0.0"
"the footman seemed to think this a good opportunity for repeating his  remark, with variations","1.0"
"'i shall sit here,' he said, 'on and off, for  days and days","1.0"
"'but what am i to do","1.0"
"said alice","1.0"
"'anything you like,' said the footman, and began whistling","1.0"
"'oh, there's no use in talking to him,' said alice desperately  'he's  perfectly idiotic","1.0"
"and she opened the door and went in","1.0"
"the door led right into a large kitchen, which was full of smoke from  one end to the other  the duchess was sitting on a three legged stool in  the middle, nursing a baby  the cook was leaning over the fire, stirring  a large cauldron which seemed to be full of soup","0.0"
"'there's certainly too much pepper in that soup","0.0"
"alice said to herself,  as well as she could for sneezing","1.0"
"there was certainly too much of it in the air","0.0"
"even the duchess  sneezed occasionally  and as for the baby, it was sneezing and howling  alternately without a moment's pause","0.0"
"the only things in the kitchen  that did not sneeze, were the cook, and a large cat which was sitting on  the hearth and grinning from ear to ear","1.0"
"'please would you tell me,' said alice, a little timidly, for she was  not quite sure whether it was good manners for her to speak first, 'why  your cat grins like that","1.0"
"'it's a cheshire cat,' said the duchess, 'and that's why","1.0"
"pig","0.0"
"she said the last word with such sudden violence that alice quite  jumped  but she saw in another moment that it was addressed to the baby,  and not to her, so she took courage, and went on again       'i didn't know that cheshire cats always grinned  in fact, i didn't know  that cats could grin","0.0"
"'they all can,' said the duchess  'and most of 'em do","1.0"
"'i don't know of any that do,' alice said very politely, feeling quite  pleased to have got into a conversation","1.0"
"'you don't know much,' said the duchess  'and that's a fact","0.0"
"alice did not at all like the tone of this remark, and thought it would  be as well to introduce some other subject of conversation","0.0"
"while she  was trying to fix on one, the cook took the cauldron of soup off the  fire, and at once set to work throwing everything within her reach at  the duchess and the baby  the fire irons came first  then followed a  shower of saucepans, plates, and dishes","0.0"
"the duchess took no notice of  them even when they hit her  and the baby was howling so much already,  that it was quite impossible to say whether the blows hurt it or not","0.0"
"'oh, please mind what you're doing","0.0"
"cried alice, jumping up and down in  an agony of terror","1.0"
"'oh, there goes his precious nose'  as an unusually  large saucepan flew close by it, and very nearly carried it off","1.0"
"'if everybody minded their own business,' the duchess said in a hoarse  growl, 'the world would go round a deal faster than it does","1.0"
"'which would not be an advantage,' said alice, who felt very glad to get  an opportunity of showing off a little of her knowledge","1.0"
"'just think of  what work it would make with the day and night","1.0"
"you see the earth takes  twenty four hours to turn round on its axis  '    'talking of axes,' said the duchess, 'chop off her head","1.0"
"alice glanced rather anxiously at the cook, to see if she meant to take  the hint  but the cook was busily stirring the soup, and seemed not to  be listening, so she went on again  'twenty four hours, i think  or is  it twelve","0.0"
"i  '    'oh, don't bother me,' said the duchess  'i never could abide figures","0.0"
"and with that she began nursing her child again, singing a sort of  lullaby to it as she did so, and giving it a violent shake at the end of  every line        'speak roughly to your little boy,      and beat him when he sneezes      he only does it to annoy,      because he knows it teases","1.0"
"chorus","1.0"
"(in which the cook and the baby joined)              'wow","1.0"
"wow","1.0"
"wow","1.0"
"while the duchess sang the second verse of the song, she kept tossing  the baby violently up and down, and the poor little thing howled so,  that alice could hardly hear the words          'i speak severely to my boy,      i beat him when he sneezes      for he can thoroughly enjoy      the pepper when he pleases","0.0"
"chorus","1.0"
"'wow","0.0"
"wow","1.0"
"wow","1.0"
"'here","0.0"
"you may nurse it a bit, if you like","1.0"
"the duchess said to alice,  flinging the baby at her as she spoke","1.0"
"'i must go and get ready to play  croquet with the queen,' and she hurried out of the room","1.0"
"the cook threw  a frying pan after her as she went out, but it just missed her","0.0"
"alice caught the baby with some difficulty, as it was a queer shaped  little creature, and held out its arms and legs in all directions, 'just  like a star fish,' thought alice","1.0"
"the poor little thing was snorting  like a steam engine when she caught it, and kept doubling itself up and  straightening itself out again, so that altogether, for the first minute  or two, it was as much as she could do to hold it","0.0"
"as soon as she had made out the proper way of nursing it, (which was to  twist it up into a sort of knot, and then keep tight hold of its right  ear and left foot, so as to prevent its undoing itself,) she carried  it out into the open air","0.0"
"'if i don't take this child away with me,'  thought alice, 'they're sure to kill it in a day or two  wouldn't it be  murder to leave it behind","1.0"
"she said the last words out loud, and the  little thing grunted in reply (it had left off sneezing by this time)","0.0"
"'don't grunt,' said alice  'that's not at all a proper way of expressing  yourself","1.0"
"the baby grunted again, and alice looked very anxiously into its face to  see what was the matter with it","1.0"
"there could be no doubt that it had  a very turn up nose, much more like a snout than a real nose  also its  eyes were getting extremely small for a baby  altogether alice did not  like the look of the thing at all","1.0"
"'but perhaps it was only sobbing,'  she thought, and looked into its eyes again, to see if there were any  tears","0.0"
"no, there were no tears","0.0"
"'if you're going to turn into a pig, my dear,'  said alice, seriously, 'i'll have nothing more to do with you","0.0"
"mind  now","0.0"
"the poor little thing sobbed again (or grunted, it was impossible  to say which), and they went on for some while in silence","0.0"
"alice was just beginning to think to herself, 'now, what am i to do with  this creature when i get it home","1.0"
"when it grunted again, so violently,  that she looked down into its face in some alarm","0.0"
"this time there could  be no mistake about it  it was neither more nor less than a pig, and she  felt that it would be quite absurd for her to carry it further","0.0"
"so she set the little creature down, and felt quite relieved to see  it trot away quietly into the wood","1.0"
"'if it had grown up,' she said  to herself, 'it would have made a dreadfully ugly child  but it makes  rather a handsome pig, i think","1.0"
"and she began thinking over other  children she knew, who might do very well as pigs, and was just saying  to herself, 'if one only knew the right way to change them  ' when she  was a little startled by seeing the cheshire cat sitting on a bough of a  tree a few yards off","0.0"
"the cat only grinned when it saw alice","1.0"
"it looked good natured, she  thought  still it had very long claws and a great many teeth, so she  felt that it ought to be treated with respect","0.0"
"'cheshire puss,' she began, rather timidly, as she did not at all know  whether it would like the name  however, it only grinned a little wider","0.0"
"'come, it's pleased so far,' thought alice, and she went on","1.0"
"'would you  tell me, please, which way i ought to go from here","0.0"
"'that depends a good deal on where you want to get to,' said the cat","1.0"
"'i don't much care where  ' said alice","0.0"
"'then it doesn't matter which way you go,' said the cat","1.0"
"'  so long as i get somewhere,' alice added as an explanation","0.0"
"'oh, you're sure to do that,' said the cat, 'if you only walk long  enough","0.0"
"alice felt that this could not be denied, so she tried another question","0.0"
"'what sort of people live about here","0.0"
"'in that direction,' the cat said, waving its right paw round, 'lives  a hatter  and in that direction,' waving the other paw, 'lives a march  hare","1.0"
"visit either you like  they're both mad","0.0"
"'but i don't want to go among mad people,' alice remarked","1.0"
"'oh, you can't help that,' said the cat  'we're all mad here","0.0"
"i'm mad","0.0"
"you're mad","0.0"
"'how do you know i'm mad","0.0"
"said alice","1.0"
"'you must be,' said the cat, 'or you wouldn't have come here","0.0"
"alice didn't think that proved it at all  however, she went on 'and how  do you know that you're mad","0.0"
"'to begin with,' said the cat, 'a dog's not mad","0.0"
"you grant that","1.0"
"'i suppose so,' said alice","1.0"
"'well, then,' the cat went on, 'you see, a dog growls when it's angry,  and wags its tail when it's pleased","1.0"
"now i growl when i'm pleased, and  wag my tail when i'm angry","0.0"
"therefore i'm mad","0.0"
"'i call it purring, not growling,' said alice","1.0"
"'call it what you like,' said the cat","0.0"
"'do you play croquet with the  queen to day","1.0"
"'i should like it very much,' said alice, 'but i haven't been invited  yet","0.0"
"'you'll see me there,' said the cat, and vanished","0.0"
"alice was not much surprised at this, she was getting so used to queer  things happening","0.0"
"while she was looking at the place where it had been,  it suddenly appeared again","0.0"
"'by the bye, what became of the baby","1.0"
"said the cat","0.0"
"'i'd nearly  forgotten to ask","0.0"
"'it turned into a pig,' alice quietly said, just as if it had come back  in a natural way","1.0"
"'i thought it would,' said the cat, and vanished again","1.0"
"alice waited a little, half expecting to see it again, but it did not  appear, and after a minute or two she walked on in the direction in  which the march hare was said to live","0.0"
"'i've seen hatters before,' she  said to herself  'the march hare will be much the most interesting, and  perhaps as this is may it won't be raving mad  at least not so mad as  it was in march","0.0"
"as she said this, she looked up, and there was the cat  again, sitting on a branch of a tree","0.0"
"'did you say pig, or fig","0.0"
"said the cat","0.0"
"'i said pig,' replied alice  'and i wish you wouldn't keep appearing and  vanishing so suddenly  you make one quite giddy","1.0"
"'all right,' said the cat  and this time it vanished quite slowly,  beginning with the end of the tail, and ending with the grin, which  remained some time after the rest of it had gone","0.0"
"'well","0.0"
"i've often seen a cat without a grin,' thought alice  'but a grin  without a cat","1.0"
