"Text","Sentiment"
"man likes to make roads and to create, that is a fact  beyond dispute","1.0"
"but why has he such a passionate love for destruction  and chaos also","1.0"
"tell me that","0.0"
"but on that point i want to say a  couple of words myself","0.0"
"may it not be that he loves chaos and  destruction (there can be no disputing that he does sometimes love it)  because he is instinctively afraid of attaining his object and  completing the edifice he is constructing","1.0"
"who knows, perhaps he only  loves that edifice from a distance, and is by no means in love with it  at close quarters  perhaps he only loves building it and does not want  to live in it, but will leave it, when completed, for the use of les  animaux domestiques  such as the ants, the sheep, and so on","1.0"
"now the  ants have quite a different taste","0.0"
"they have a marvellous edifice of  that pattern which endures for ever  the ant heap","1.0"
"with the ant heap the respectable race of ants began and with the  ant heap they will probably end, which does the greatest credit to  their perseverance and good sense","1.0"
"but man is a frivolous and  incongruous creature, and perhaps, like a chess player, loves the  process of the game, not the end of it","1.0"
"and who knows (there is no  saying with certainty), perhaps the only goal on earth to which mankind  is striving lies in this incessant process of attaining, in other  words, in life itself, and not in the thing to be attained, which must  always be expressed as a formula, as positive as twice two makes four,  and such positiveness is not life, gentlemen, but is the beginning of  death","1.0"
"anyway, man has always been afraid of this mathematical  certainty, and i am afraid of it now","1.0"
"granted that man does nothing  but seek that mathematical certainty, he traverses oceans, sacrifices  his life in the quest, but to succeed, really to find it, dreads, i  assure you","0.0"
"he feels that when he has found it there will be nothing  for him to look for","0.0"
"when workmen have finished their work they do at  least receive their pay, they go to the tavern, then they are taken to  the police station  and there is occupation for a week","1.0"
"but where can  man go","0.0"
"anyway, one can observe a certain awkwardness about him when  he has attained such objects","1.0"
"he loves the process of attaining, but  does not quite like to have attained, and that, of course, is very  absurd","0.0"
"in fact, man is a comical creature  there seems to be a kind  of jest in it all","1.0"
"but yet mathematical certainty is after all,  something insufferable","1.0"
"twice two makes four seems to me simply a  piece of insolence","0.0"
"twice two makes four is a pert coxcomb who stands  with arms akimbo barring your path and spitting","1.0"
"i admit that twice  two makes four is an excellent thing, but if we are to give everything  its due, twice two makes five is sometimes a very charming thing too","1.0"
"and why are you so firmly, so triumphantly, convinced that only the  normal and the positive  in other words, only what is conducive to  welfare  is for the advantage of man","1.0"
"is not reason in error as  regards advantage","0.0"
"does not man, perhaps, love something besides  well being","1.0"
"perhaps he is just as fond of suffering","1.0"
"perhaps suffering  is just as great a benefit to him as well being","1.0"
"man is sometimes  extraordinarily, passionately, in love with suffering, and that is a  fact","1.0"
"there is no need to appeal to universal history to prove that   only ask yourself, if you are a man and have lived at all","1.0"
"as far as  my personal opinion is concerned, to care only for well being seems to  me positively ill bred","0.0"
"whether it's good or bad, it is sometimes very  pleasant, too, to smash things","0.0"
"i hold no brief for suffering nor for  well being either","0.0"
"i am standing for","1.0"
"","0.0"
"","0.0"
"my caprice, and for its being  guaranteed to me when necessary","1.0"
"suffering would be out of place in  vaudevilles, for instance  i know that","1.0"
"in the  palace of crystal  it  is unthinkable  suffering means doubt, negation, and what would be the  good of a  palace of crystal  if there could be any doubt about it","1.0"
"and yet i think man will never renounce real suffering, that is,  destruction and chaos","1.0"
"why, suffering is the sole origin of  consciousness","0.0"
"though i did lay it down at the beginning that  consciousness is the greatest misfortune for man, yet i know man prizes  it and would not give it up for any satisfaction","1.0"
"consciousness, for  instance, is infinitely superior to twice two makes four","1.0"
"once you  have mathematical certainty there is nothing left to do or to  understand","0.0"
"there will be nothing left but to bottle up your five  senses and plunge into contemplation","0.0"
"while if you stick to  consciousness, even though the same result is attained, you can at  least flog yourself at times, and that will, at any rate, liven you up","0.0"
"reactionary as it is, corporal punishment is better than nothing","0.0"
"x    you believe in a palace of crystal that can never be destroyed  a  palace at which one will not be able to put out one's tongue or make a  long nose on the sly","0.0"
"and perhaps that is just why i am afraid of this  edifice, that it is of crystal and can never be destroyed and that one  cannot put one's tongue out at it even on the sly","1.0"
"you see, if it were not a palace, but a hen house, i might creep into  it to avoid getting wet, and yet i would not call the hen house a  palace out of gratitude to it for keeping me dry","0.0"
"you laugh and say  that in such circumstances a hen house is as good as a mansion","0.0"
"yes, i  answer, if one had to live simply to keep out of the rain","0.0"
"but what is to be done if i have taken it into my head that that is not  the only object in life, and that if one must live one had better live  in a mansion","0.0"
"that is my choice, my desire","1.0"
"you will only eradicate  it when you have changed my preference","0.0"
"well, do change it, allure me  with something else, give me another ideal","0.0"
"but meanwhile i will not  take a hen house for a mansion","0.0"
"the palace of crystal may be an idle  dream, it may be that it is inconsistent with the laws of nature and  that i have invented it only through my own stupidity, through the  old fashioned irrational habits of my generation","1.0"
"but what does it  matter to me that it is inconsistent","0.0"
"that makes no difference since  it exists in my desires, or rather exists as long as my desires exist","1.0"
"perhaps you are laughing again","1.0"
"laugh away  i will put up with any  mockery rather than pretend that i am satisfied when i am hungry","1.0"
"i  know, anyway, that i will not be put off with a compromise, with a  recurring zero, simply because it is consistent with the laws of nature  and actually exists","1.0"
"i will not accept as the crown of my desires a  block of buildings with tenements for the poor on a lease of a thousand  years, and perhaps with a sign board of a dentist hanging out","1.0"
"destroy  my desires, eradicate my ideals, show me something better, and i will  follow you","0.0"
"you will say, perhaps, that it is not worth your trouble   but in that case i can give you the same answer","0.0"
"we are discussing  things seriously  but if you won't deign to give me your attention, i  will drop your acquaintance","0.0"
"i can retreat into my underground hole","0.0"
"but while i am alive and have desires i would rather my hand were  withered off than bring one brick to such a building","0.0"
"don't remind me  that i have just rejected the palace of crystal for the sole reason  that one cannot put out one's tongue at it","0.0"
"i did not say because i am  so fond of putting my tongue out","0.0"
"perhaps the thing i resented was,  that of all your edifices there has not been one at which one could not  put out one's tongue","0.0"
"on the contrary, i would let my tongue be cut  off out of gratitude if things could be so arranged that i should lose  all desire to put it out","0.0"
"it is not my fault that things cannot be so  arranged, and that one must be satisfied with model flats","1.0"
"then why am  i made with such desires","1.0"
"can i have been constructed simply in order  to come to the conclusion that all my construction is a cheat","0.0"
"can  this be my whole purpose","0.0"
"i do not believe it","0.0"
"but do you know what  i am convinced that we underground folk ought to  be kept on a curb","0.0"
"though we may sit forty years underground without  speaking, when we do come out into the light of day and break out we  talk and talk and talk","1.0"
"","0.0"
"","0.0"
"","0.0"
"xi    the long and the short of it is, gentlemen, that it is better to do  nothing","0.0"
"better conscious inertia","1.0"
"and so hurrah for underground","1.0"
"though i have said that i envy the normal man to the last drop of my  bile, yet i should not care to be in his place such as he is now  (though i shall not cease envying him)","0.0"
"no, no  anyway the underground  life is more advantageous","1.0"
"there, at any rate, one can","0.0"
"","0.0"
"","0.0"
"oh, but  even now i am lying","0.0"
"i am lying because i know myself that it is not  underground that is better, but something different, quite different,  for which i am thirsting, but which i cannot find","1.0"
"damn underground","1.0"
"i will tell you another thing that would be better, and that is, if i  myself believed in anything of what i have just written","0.0"
"i swear to  you, gentlemen, there is not one thing, not one word of what i have  written that i really believe","0.0"
"that is, i believe it, perhaps, but at  the same time i feel and suspect that i am lying like a cobbler","0.0"
"then why have you written all this","0.0"
"you will say to me","0.0"
"i ought to  put you underground for forty years without anything to do and then  come to you in your cellar, to find out what stage you have reached","0.0"
"how can a man be left with nothing to do for forty years","0.0"
"isn't that shameful, isn't that humiliating","0.0"
"you will say, perhaps,  wagging your heads contemptuously","1.0"
"you thirst for life and try to  settle the problems of life by a logical tangle","1.0"
"and how persistent,  how insolent are your sallies, and at the same time what a scare you  are in","1.0"
"you talk nonsense and are pleased with it  you say impudent  things and are in continual alarm and apologising for them","1.0"
"you  declare that you are afraid of nothing and at the same time try to  ingratiate yourself in our good opinion","1.0"
"you declare that you are  gnashing your teeth and at the same time you try to be witty so as to  amuse us","1.0"
"you know that your witticisms are not witty, but you are  evidently well satisfied with their literary value","1.0"
"you may, perhaps,  have really suffered, but you have no respect for your own suffering","0.0"
"you may have sincerity, but you have no modesty  out of the pettiest  vanity you expose your sincerity to publicity and ignominy","0.0"
"you  doubtlessly mean to say something, but hide your last word through  fear, because you have not the resolution to utter it, and only have a  cowardly impudence","0.0"
"you boast of consciousness, but you are not sure  of your ground, for though your mind works, yet your heart is darkened  and corrupt, and you cannot have a full, genuine consciousness without  a pure heart","1.0"
"and how intrusive you are, how you insist and grimace","1.0"
"lies, lies, lies","1.0"
"of course i have myself made up all the things you say","0.0"
"that, too, is  from underground","1.0"
"i have been for forty years listening to you through  a crack under the floor","0.0"
"i have invented them myself, there was  nothing else i could invent","0.0"
"it is no wonder that i have learned it by  heart and it has taken a literary form","0.0"
"","0.0"
"","0.0"
"","0.0"
"but can you really be so credulous as to think that i will print all  this and give it to you to read too","0.0"
"and another problem  why do i  call you  gentlemen,  why do i address you as though you really were my  readers","0.0"
"such confessions as i intend to make are never printed nor  given to other people to read","0.0"
"anyway, i am not strong minded enough  for that, and i don't see why i should be","0.0"
"but you see a fancy has  occurred to me and i want to realise it at all costs","1.0"
"let me explain","0.0"
"every man has reminiscences which he would not tell to everyone, but  only to his friends","0.0"
"he has other matters in his mind which he would  not reveal even to his friends, but only to himself, and that in  secret","0.0"
"but there are other things which a man is afraid to tell even  to himself, and every decent man has a number of such things stored  away in his mind","0.0"
"the more decent he is, the greater the number of such  things in his mind","1.0"
"anyway, i have only lately determined to remember  some of my early adventures","1.0"
"till now i have always avoided them, even  with a certain uneasiness","1.0"
"now, when i am not only recalling them, but  have actually decided to write an account of them, i want to try the  experiment whether one can, even with oneself, be perfectly open and  not take fright at the whole truth","1.0"
"i will observe, in parenthesis,  that heine says that a true autobiography is almost an impossibility,  and that man is bound to lie about himself","1.0"
"he considers that rousseau  certainly told lies about himself in his confessions, and even  intentionally lied, out of vanity","0.0"
"i am convinced that heine is right   i quite understand how sometimes one may, out of sheer vanity,  attribute regular crimes to oneself, and indeed i can very well  conceive that kind of vanity","1.0"
"but heine judged of people who made  their confessions to the public","1.0"
"i write only for myself, and i wish  to declare once and for all that if i write as though i were addressing  readers, that is simply because it is easier for me to write in that  form","0.0"
"it is a form, an empty form  i shall never have readers","0.0"
"i have  made this plain already","0.0"
"","0.0"
"","0.0"
"i don't wish to be hampered by any restrictions in the compilation of  my notes","0.0"
"i shall not attempt any system or method","0.0"
"i will jot things  down as i remember them","1.0"
"but here, perhaps, someone will catch at the word and ask me  if you  really don't reckon on readers, why do you make such compacts with  yourself  and on paper too  that is, that you won't attempt any system  or method, that you jot things down as you remember them, and so on,  and so on","0.0"
"why are you explaining","1.0"
"why do you apologise","1.0"
"well, there it is, i answer","0.0"
"there is a whole psychology in all this, though","0.0"
"perhaps it is simply  that i am a coward","0.0"
"and perhaps that i purposely imagine an audience  before me in order that i may be more dignified while i write","1.0"
"there  are perhaps thousands of reasons","1.0"
"again, what is my object precisely  in writing","1.0"
"if it is not for the benefit of the public why should i  not simply recall these incidents in my own mind without putting them  on paper","0.0"
"quite so  but yet it  is more imposing on paper","0.0"
"there is something  more impressive in it  i shall be better able to criticise myself and  improve my style","1.0"
"besides, i shall perhaps obtain actual relief from  writing","0.0"
"today, for instance, i am particularly oppressed by one memory  of a distant past","1.0"
"it came back vividly to my mind a few days ago, and  has remained haunting me like an annoying tune that one cannot get rid  of","1.0"
"and yet i must get rid of it somehow","1.0"
"i have hundreds of such  reminiscences  but at times some one stands out from the hundred and  oppresses me","0.0"
"for some reason i believe that if i write it down i  should get rid of it","0.0"
"why not try","0.0"
"besides, i am bored, and i never have anything to do","0.0"
"writing will be  a sort of work","0.0"
"they say work makes man kind hearted and honest","1.0"
"well, here is a chance for me, anyway","1.0"
"snow is falling today, yellow and dingy","1.0"
"it fell yesterday, too, and a  few days ago","0.0"
"i fancy it is the wet snow that has reminded me of that  incident which i cannot shake off now","1.0"
"and so let it be a story a  propos of the falling snow","0.0"
"part ii    a propos of the wet snow      when from dark error's subjugation    my words of passionate exhortation      had wrenched thy fainting spirit free     and writhing prone in thine affliction    thou didst recall with malediction      the vice that had encompassed thee     and when thy slumbering conscience, fretting      by recollection's torturing flame,    thou didst reveal the hideous setting      of thy life's current ere i came     when suddenly i saw thee sicken,      and weeping, hide thine anguished face,    revolted, maddened, horror stricken,      at memories of foul disgrace","1.0"
"nekrassov              (translated by juliet soskice)","1.0"
"i    at that time i was only twenty four","0.0"
"my life was even then gloomy,  ill regulated, and as solitary as that of a savage","0.0"
"i made friends  with no one and positively avoided talking, and buried myself more and  more in my hole","0.0"
"at work in the office i never looked at anyone, and  was perfectly well aware that my companions looked upon me, not only as  a queer fellow, but even looked upon me  i always fancied this  with a  sort of loathing","0.0"
"i sometimes wondered why it was that nobody except  me fancied that he was looked upon with aversion","0.0"
"one of the clerks  had a most repulsive, pock marked face, which looked positively  villainous","1.0"
"i believe i should not have dared to look at anyone with  such an unsightly countenance","1.0"
"another had such a very dirty old  uniform that there was an unpleasant odour in his proximity","0.0"
"yet not  one of these gentlemen showed the slightest self consciousness  either  about their clothes or their countenance or their character in any way","1.0"
"neither of them ever imagined that they were looked at with repulsion   if they had imagined it they would not have minded  so long as their  superiors did not look at them in that way","0.0"
"it is clear to me now  that, owing to my unbounded vanity and to the high standard i set for  myself, i often looked at myself with furious discontent, which verged  on loathing, and so i inwardly attributed the same feeling to everyone","1.0"
"i hated my face, for instance  i thought it disgusting, and even  suspected that there was something base in my expression, and so every  day when i turned up at the office i tried to behave as independently  as possible, and to assume a lofty expression, so that i might not be  suspected of being abject","0.0"
"my face may be ugly,  i thought,  but let  it be lofty, expressive, and, above all, extremely intelligent","1.0"
"but i  was positively and painfully certain that it was impossible for my  countenance ever to express those qualities","0.0"
"and what was worst of  all, i thought it actually stupid looking, and i would have been quite  satisfied if i could have looked intelligent","0.0"
"in fact, i would even  have put up with looking base if, at the same time, my face could have  been thought strikingly intelligent","0.0"
"of course, i hated my fellow clerks one and all, and i despised them  all, yet at the same time i was, as it were, afraid of them","1.0"
"in fact,  it happened at times that i thought more highly of them than of myself","1.0"
"it somehow happened quite suddenly that i alternated between despising  them and thinking them superior to myself","1.0"
"a cultivated and decent man  cannot be vain without setting a fearfully high standard for himself,  and without despising and almost hating himself at certain moments","0.0"
"but whether i despised them or thought them superior i dropped my eyes  almost every time i met anyone","1.0"
"i even made experiments whether i  could face so and so's looking at me, and i was always the first to  drop my eyes","1.0"
"this worried me to distraction","0.0"
"i had a sickly dread,  too, of being ridiculous, and so had a slavish passion for the  conventional in everything external","0.0"
"i loved to fall into the common  rut, and had a whole hearted terror of any kind of eccentricity in  myself","0.0"
"but how could i live up to it","0.0"
"i was morbidly sensitive as a  man of our age should be","1.0"
"they were all stupid, and as like one  another as so many sheep","0.0"
"perhaps i was the only one in the office who  fancied that i was a coward and a slave, and i fancied it just because  i was more highly developed","0.0"
"but it was not only that i fancied it, it  really was so","0.0"
"i was a coward and a slave","1.0"
"i say this without the  slightest embarrassment","0.0"
"every decent man of our age must be a coward  and a slave","1.0"
"that is his normal condition","0.0"
"of that i am firmly  persuaded","1.0"
"he is made and constructed to that very end","1.0"
"and not only  at the present time owing to some casual circumstances, but always, at  all times, a decent man is bound to be a coward and a slave","0.0"
"it is the  law of nature for all decent people all over the earth","1.0"
"if anyone of  them happens to be valiant about something, he need not be comforted  nor carried away by that  he would show the white feather just the same  before something else","0.0"
"that is how it invariably and inevitably ends","1.0"
"only donkeys and mules are valiant, and they only till they are pushed  up to the wall","1.0"
"it is not worth while to pay attention to them for  they really are of no consequence","1.0"
"another circumstance, too, worried me in those days  that there was no  one like me and i was unlike anyone else","0.0"
"i am alone and they are  everyone,  i thought  and pondered","1.0"
"from that it is evident that i was still a youngster","1.0"
"the very opposite sometimes happened","0.0"
"it was loathsome sometimes to go  to the office  things reached such a point that i often came home ill","0.0"
"but all at once, a propos of nothing, there would come a phase of  scepticism and indifference (everything happened in phases to me), and  i would laugh myself at my intolerance and fastidiousness, i would  reproach myself with being romantic","1.0"
"at one time i was unwilling to  speak to anyone, while at other times i would not only talk, but go to  the length of contemplating making friends with them","0.0"
"all my  fastidiousness would suddenly, for no rhyme or reason, vanish","0.0"
"who  knows, perhaps i never had really had it, and it had simply been  affected, and got out of books","0.0"
"i have not decided that question even  now","0.0"
"once i quite made friends with them, visited their homes, played  preference, drank vodka, talked of promotions","1.0"
"","0.0"
"","0.0"
"","0.0"
"but here let me  make a digression","0.0"
"we russians, speaking generally, have never had those foolish  transcendental  romantics   german, and still more french  on whom  nothing produces any effect  if there were an earthquake, if all france  perished at the barricades, they would still be the same, they would  not even have the decency to affect a change, but would still go on  singing their transcendental songs to the hour of their death, because  they are fools","1.0"
"we, in russia, have no fools  that is well known","1.0"
"that is what distinguishes us from foreign lands","0.0"
"consequently these  transcendental natures are not found amongst us in their pure form","1.0"
"the idea that they are is due to our  realistic  journalists and  critics of that day, always on the look out for kostanzhoglos and uncle  pyotr ivanitchs and foolishly accepting them as our ideal  they have  slandered our romantics, taking them for the same transcendental sort  as in germany or france","1.0"
"on the contrary, the characteristics of our   romantics  are absolutely and directly opposed to the transcendental  european type, and no european standard can be applied to them","1.0"
"(allow  me to make use of this word  romantic   an old fashioned and much  respected word which has done good service and is familiar to all","1.0"
"the characteristics of our romantic are to understand everything, to  see everything and to see it often incomparably more clearly than our  most realistic minds see it  to refuse to accept anyone or anything,  but at the same time not to despise anything  to give way, to yield,  from policy  never to lose sight of a useful practical object (such as  rent free quarters at the government expense, pensions, decorations),  to keep their eye on that object through all the enthusiasms and  volumes of lyrical poems, and at the same time to preserve  the sublime  and the beautiful  inviolate within them to the hour of their death,  and to preserve themselves also, incidentally, like some precious jewel  wrapped in cotton wool if only for the benefit of  the sublime and the  beautiful","1.0"
"our  romantic  is a man of great breadth and the greatest  rogue of all our rogues, i assure you","1.0"
"","0.0"
"","0.0"
"","0.0"
"i can assure you from  experience, indeed","1.0"
"of course, that is, if he is intelligent","1.0"
"but  what am i saying","1.0"
"the romantic is always intelligent, and i only meant  to observe that although we have had foolish romantics they don't  count, and they were only so because in the flower of their youth they  degenerated into germans, and to preserve their precious jewel more  comfortably, settled somewhere out there  by preference in weimar or  the black forest","0.0"
"i, for instance, genuinely despised my official work and did not openly  abuse it simply because i was in it myself and got a salary for it","1.0"
"anyway, take note, i did not openly abuse it","0.0"
"our romantic would  rather go out of his mind  a thing, however, which very rarely  happens  than take to open abuse, unless he had some other career in  view  and he is never kicked out","0.0"
"at most, they would take him to the  lunatic asylum as  the king of spain  if he should go very mad","0.0"
"but it  is only the thin, fair people who go out of their minds in russia","1.0"
"innumerable  romantics  attain later in life to considerable rank in  the service","1.0"
"their many sidedness is remarkable","1.0"
"and what a faculty  they have for the most contradictory sensations","1.0"
"i was comforted by  this thought even in those days, and i am of the same opinion now","0.0"
"that is why there are so many  broad natures  among us who never lose  their ideal even in the depths of degradation  and though they never  stir a finger for their ideal, though they are arrant thieves and  knaves, yet they tearfully cherish their first ideal and are  extraordinarily honest at heart","1.0"
"yes, it is only among us that the  most incorrigible rogue can be absolutely and loftily honest at heart  without in the least ceasing to be a rogue","1.0"
"i repeat, our romantics,  frequently, become such accomplished rascals (i use the term  rascals   affectionately), suddenly display such a sense of reality and practical  knowledge that their bewildered superiors and the public generally can  only ejaculate in amazement","1.0"
"their many sidedness is really amazing, and goodness knows what it may  develop into later on, and what the future has in store for us","1.0"
"it is  not a poor material","0.0"
"i do not say this from any foolish or boastful  patriotism","0.0"
"but i feel sure that you are again imagining that i am  joking","1.0"
"or perhaps it's just the contrary and you are convinced that i  really think so","0.0"
"anyway, gentlemen, i shall welcome both views as an  honour and a special favour","1.0"
"and do forgive my digression","1.0"
"i did not, of course, maintain friendly relations with my comrades and  soon was at loggerheads with them, and in my youth and inexperience i  even gave up bowing to them, as though i had cut off all relations","0.0"
"that, however, only happened to me once","0.0"
"as a rule, i was always alone","1.0"
"in the first place i spent most of my time at home, reading","0.0"
"i tried  to stifle all that was continually seething within me by means of  external impressions","1.0"
"and the only external means i had was reading","0.0"
"reading, of course, was a great help  exciting me, giving me pleasure  and pain","1.0"
"but at times it bored me fearfully","1.0"
"one longed for movement  in spite of everything, and i plunged all at once into dark,  underground, loathsome vice of the pettiest kind","1.0"
"my wretched passions  were acute, smarting, from my continual, sickly irritability i had  hysterical impulses, with tears and convulsions","0.0"
"i had no resource  except reading, that is, there was nothing in my surroundings which i  could respect and which attracted me","0.0"
"i was overwhelmed with  depression, too  i had an hysterical craving for incongruity and for  contrast, and so i took to vice","0.0"
"i have not said all this to justify  myself","0.0"
"","0.0"
"","0.0"
"","0.0"
"but, no","0.0"
"i am lying","0.0"
"i did want to justify myself","0.0"
"i  make that little observation for my own benefit, gentlemen","0.0"
"i don't  want to lie","0.0"
"i vowed to myself i would not","0.0"
"and so, furtively, timidly, in solitude, at night, i indulged in filthy  vice, with a feeling of shame which never deserted me, even at the most  loathsome moments, and which at such moments nearly made me curse","0.0"
"already even then i had my underground world in my soul","1.0"
"i was  fearfully afraid of being seen, of being met, of being recognised","1.0"
"i  visited various obscure haunts","0.0"
"one night as i was passing a tavern i saw through a lighted window some  gentlemen fighting with billiard cues, and saw one of them thrown out  of the window","0.0"
"at other times i should have felt very much disgusted,  but i was in such a mood at the time, that i actually envied the  gentleman thrown out of the window  and i envied him so much that i  even went into the tavern and into the billiard room","0.0"
"perhaps,  i  thought,  i'll have a fight, too, and they'll throw me out of the  window","0.0"
"i was not drunk  but what is one to do  depression will drive a man to  such a pitch of hysteria","0.0"
"but nothing happened","0.0"
"it seemed that i was  not even equal to being thrown out of the window and i went away  without having my fight","0.0"
"an officer put me in my place from the first moment","0.0"
"i was standing by the billiard table and in my ignorance blocking up  the way, and he wanted to pass  he took me by the shoulders and without  a word  without a warning or explanation  moved me from where i was  standing to another spot and passed by as though he had not noticed me","0.0"
"i could have forgiven blows, but i could not forgive his having moved  me without noticing me","0.0"
"devil knows what i would have given for a real regular quarrel  a more  decent, a more literary one, so to speak","1.0"
"i had been treated like a  fly","0.0"
"this officer was over six foot, while i was a spindly little  fellow","0.0"
"but the quarrel was in my hands","0.0"
"i had only to protest and i  certainly would have been thrown out of the window","0.0"
"but i changed my  mind and preferred to beat a resentful retreat","0.0"
"i went out of the tavern straight home, confused and troubled, and the  next night i went out again with the same lewd intentions, still more  furtively, abjectly and miserably than before, as it were, with tears  in my eyes  but still i did go out again","1.0"
"don't imagine, though, it  was cowardice made me slink away from the officer  i never have been a  coward at heart, though i have always been a coward in action","0.0"
"don't  be in a hurry to laugh  i assure you i can explain it all","1.0"
"oh, if only that officer had been one of the sort who would consent to  fight a duel","0.0"
"but no, he was one of those gentlemen (alas, long  extinct","0.0"
"who preferred fighting with cues or, like gogol's lieutenant  pirogov, appealing to the police","1.0"
"they did not fight duels and would  have thought a duel with a civilian like me an utterly unseemly  procedure in any case  and they looked upon the duel altogether as  something impossible, something free thinking and french","0.0"
"but they  were quite ready to bully, especially when they were over six foot","0.0"
"i did not slink away through cowardice, but through an unbounded  vanity","1.0"
"i was afraid not of his six foot, not of getting a sound  thrashing and being thrown out of the window  i should have had  physical courage enough, i assure you  but i had not the moral courage","0.0"
"what i was afraid of was that everyone present, from the insolent  marker down to the lowest little stinking, pimply clerk in a greasy  collar, would jeer at me and fail to understand when i began to protest  and to address them in literary language","0.0"
"for of the point of  honour  not of honour, but of the point of honour (point  d'honneur)  one cannot speak among us except in literary language","0.0"
"you  can't allude to the  point of honour  in ordinary language","1.0"
"i was fully  convinced (the sense of reality, in spite of all my romanticism","0.0"
"that  they would all simply split their sides with laughter, and that the  officer would not simply beat me, that is, without insulting me, but  would certainly prod me in the back with his knee, kick me round the  billiard table, and only then perhaps have pity and drop me out of the  window","1.0"
"of course, this trivial incident could not with me end in that","0.0"
"i  often met that officer afterwards in the street and noticed him very  carefully","1.0"
"i am not quite sure whether he recognised me, i imagine  not  i judge from certain signs","1.0"
"but i  i stared at him with spite and  hatred and so it went on","1.0"
"","0.0"
"","0.0"
"for several years","1.0"
"my resentment grew  even deeper with years","1.0"
"at first i began making stealthy inquiries  about this officer","0.0"
"it was difficult for me to do so, for i knew no  one","0.0"
"but one day i heard someone shout his surname in the street as i  was following him at a distance, as though i were tied to him  and so i  learnt his surname","0.0"
"another time i followed him to his flat, and for  ten kopecks learned from the porter where he lived, on which storey,  whether he lived alone or with others, and so on  in fact, everything  one could learn from a porter","0.0"
"one morning, though i had never tried  my hand with the pen, it suddenly occurred to me to write a satire on  this officer in the form of a novel which would unmask his villainy","0.0"
"i  wrote the novel with relish","1.0"
"i did unmask his villainy, i even  exaggerated it  at first i so altered his surname that it could easily  be recognised, but on second thoughts i changed it, and sent the story  to the otetchestvenniya zapiski","1.0"
"but at that time such attacks were  not the fashion and my story was not printed","0.0"
"that was a great  vexation to me","1.0"
"sometimes i was positively choked with resentment","1.0"
"at last i  determined to challenge my enemy to a duel","0.0"
"i composed a splendid,  charming letter to him, imploring him to apologise to me, and hinting  rather plainly at a duel in case of refusal","1.0"
"the letter was so  composed that if the officer had had the least understanding of the  sublime and the beautiful he would certainly have flung himself on my  neck and have offered me his friendship","0.0"
"and how fine that would have  been","0.0"
"how we should have got on together","0.0"
"he could have shielded me  with his higher rank, while i could have improved his mind with my  culture, and, well","1.0"
"","0.0"
"","0.0"
"my ideas, and all sorts of things might have  happened","0.0"
"only fancy, this was two years after his insult to me, and  my challenge would have been a ridiculous anachronism, in spite of all  the ingenuity of my letter in disguising and explaining away the  anachronism","0.0"
"but, thank god (to this day i thank the almighty with  tears in my eyes) i did not send the letter to him","1.0"
"cold shivers run  down my back when i think of what might have happened if i had sent it","0.0"
"and all at once i revenged myself in the simplest way, by a stroke of  genius","1.0"
"a brilliant thought suddenly dawned upon me","1.0"
"sometimes on  holidays i used to stroll along the sunny side of the nevsky about four  o'clock in the afternoon","1.0"
"though it was hardly a stroll so much as a  series of innumerable miseries, humiliations and resentments  but no  doubt that was just what i wanted","1.0"
"i used to wriggle along in a most  unseemly fashion, like an eel, continually moving aside to make way for  generals, for officers of the guards and the hussars, or for ladies","1.0"
"at such minutes there used to be a convulsive twinge at my heart, and i  used to feel hot all down my back at the mere thought of the  wretchedness of my attire, of the wretchedness and abjectness of my  little scurrying figure","0.0"
"this was a regular martyrdom, a continual,  intolerable humiliation at the thought, which passed into an incessant  and direct sensation, that i was a mere fly in the eyes of all this  world, a nasty, disgusting fly  more intelligent, more highly  developed, more refined in feeling than any of them, of course  but a  fly that was continually making way for everyone, insulted and injured  by everyone","0.0"
"why i inflicted this torture upon myself, why i went to  the nevsky, i don't know","0.0"
"i felt simply drawn there at every possible  opportunity","0.0"
"already then i began to experience a rush of the enjoyment of which i  spoke in the first chapter","0.0"
"after my affair with the officer i felt  even more drawn there than before  it was on the nevsky that i met him  most frequently, there i could admire him","0.0"
"he, too, went there chiefly  on holidays, he, too, turned out of his path for generals and persons  of high rank, and he too, wriggled between them like an eel  but  people, like me, or even better dressed than me, he simply walked over   he made straight for them as though there was nothing but empty space  before him, and never, under any circumstances, turned aside","0.0"
"i  gloated over my resentment watching him and","0.0"
"","0.0"
"","0.0"
"always resentfully made  way for him","1.0"
"it exasperated me that even in the street i could not be  on an even footing with him","0.0"
"why must you invariably be the first to move aside","1.0"
"i kept asking  myself in hysterical rage, waking up sometimes at three o'clock in the  morning","0.0"
"why is it you and not he","0.0"
"there's no regulation about it   there's no written law","1.0"
"let the making way be equal as it usually is  when refined people meet  he moves half way and you move half way  you  pass with mutual respect","1.0"
"but that never happened, and i always moved aside, while he did not  even notice my making way for him","1.0"
"and lo and behold a bright idea  dawned upon me","0.0"
"what,  i thought,  if i meet him and don't move on  one side","0.0"
"what if i don't move aside on purpose, even if i knock up  against him","0.0"
"how would that be","0.0"
"this audacious idea took such a hold  on me that it gave me no peace","0.0"
"i was dreaming of it continually,  horribly, and i purposely went more frequently to the nevsky in order  to picture more vividly how i should do it when i did do it","1.0"
"i was  delighted","0.0"
"this intention seemed to me more and more practical and  possible","0.0"
"of course i shall not really push him,  i thought, already more  good natured in my joy","0.0"
