"WORD","X","Y"
"patterns","2.381325289314367","-10.850586668685127"
"wiki","-3.414802910297114","-4.3561020412640179"
"touchdown","-4.2502704028352101","-4.4326008580441343"
"ceased","9.9474475228655717","3.9173270021551234"
"assessment","-2.9580461565128977","-9.9739002693445276"
"hero","-4.7843725785945876","-2.588987798058934"
"Statistical","-2.4003738228089015","9.7734363036979328"
"Christians","-3.6103279727412283","-1.2027631524450511"
"alive","4.1652141739523412","0.87425800739830528"
"Hitler","-1.445423763636098","13.604152649018271"
"Robin","3.2425678123251576","13.339438689274674"
"Trophy","-4.0799963357432949","6.2992792191587297"
"initiated","7.5018963903325728","3.0757376633502824"
"boundaries","2.6776071687471528","-9.4522024548013324"
"Roberts","-1.2714566780792556","13.508680830026893"
"mechanical","-4.2816381344789587","0.10306690446959876"
"belonged","9.7324544090185512","0.0019727904850576714"
"assisted","7.8106468401481521","3.5572565908657974"
"Branch","-6.6869870173034958","7.3653849570199634"
"locomotives","0.94899515326244199","-9.0625127226390667"
"BLACK","0.54935900855267705","5.3568559177626742"
"Nature","-5.2727811305240033","9.3771970216327993"
"Soccer","-3.4939421598743539","8.1386124920229399"
"Transportation","-5.1330054898477364","8.4400859371554446"
"Jefferson","-0.77601983370805561","13.094458465433968"
"immigrants","2.093594874559586","-7.3733047992963607"
"##nd","-2.9652164582702398","3.2739358504849929"
"SS","-8.8054790282815389","1.1137805879091329"
"Industry","-5.2283744672277814","8.2048797833505844"
"telling","3.4831322707930421","-1.5072684453731415"
"suspended","6.2729089955390203","2.6969912914710998"
"Species","-4.7594646209046676","8.7825943357342133"
"editions","3.9655772151736981","-11.98166966928"
"dynasty","-9.7248183602477525","-6.5780683906906825"
"o","-0.33822063218068704","5.300993543765764"
"erected","7.9691958231987154","1.3757270280865095"
"Charlotte","-10.238175838151605","6.3230873282458857"
"weekend","-3.9554436623611196","-4.1697361280404799"
"judges","2.9964933807631455","-8.024911274958809"
"commented","11.000223054803813","2.4696680295199909"
"literally","7.3226685433674232","-3.7796323005475725"
"Sky","-5.0978991666836722","10.582453337399434"
"quick","-0.60419925047666989","-0.066391262762109965"
"diameter","-7.3832309965266125","-9.367197569272987"
"writings","3.6178745882608552","-12.027412224593748"
"scholar","-2.1507919272228286","-2.6108236957196089"
"Classic","-4.2458943555311253","9.7398499937426894"
"enforcement","-3.5221599581477161","-11.591840182226315"
"sentenced","8.5464180639224345","4.2489710356553241"
"Harbor","-8.461221807047302","8.8162485466908613"
"hunting","-6.5649087045234129","-10.897292918324366"
"pain","-3.7170368055541467","-10.529985023877003"
"promoting","3.4078671972057615","-1.316192768357336"
"Ltd","-6.194610105818338","7.3734688196884157"
"Having","5.2572787359896678","7.5313080753725981"
"RAF","-9.068927419834198","1.1561431561480826"
"Buddhist","-7.0590688086915554","1.2730318372427725"
"alternate","-0.11863732444114838","-0.78862854202020916"
"originated","9.6080270488261821","1.6167307304991387"
"giant","-6.8739102255122946","-2.3408997599559163"
"wedding","-4.5791780332628846","-5.8432171945670568"
"Plot","-1.8689791010624457","6.7975989549744771"
"partners","2.7456921412377802","-8.1684443450111921"
"Cook","-1.2986496877310123","13.359204344185759"
"Future","-4.645625262558335","9.8073356009754864"
"Cincinnati","-10.659601902231413","5.6753671116012869"
"chapel","-8.7811204216563219","-5.8376433143280844"
"sailed","10.021910044729239","2.0085388388639895"
"computers","1.2248643471300302","-9.7891098597721484"
"Yale","-10.163650264135367","5.58964768197289"
"Morning","-4.1852025223566747","10.547708368399373"
"guilty","2.1261095036853228","0.97884682310323545"
"Industrial","-2.8059632628232833","9.8317614632754893"
"Confederate","-6.8592622989743806","0.98149367265808418"
"improvement","-2.7550053485055113","-10.186193177712171"
"indigenous","-7.5458349618239939","0.82668771979018363"
"fresh","-0.24673394338457488","-0.0015866197955300117"
"Iranian","-7.5834329696297544","1.0017482201847208"
"Blues","-5.4178055419219602","9.982164265745805"
"UN","-6.8417757381437925","1.1519391744703875"
"subsidiary","-7.2506006984070535","-5.8768840903774411"
"assets","1.3937479535627377","-9.5880646229121478"
"slowly","6.2860097866108378","-3.6932208456240074"
"emperor","-5.3255899911426807","-1.4521638871346554"
"Around","6.1836734635079118","6.8897330611388492"
"dominant","0.053831609679802842","0.64580711694384474"
"Challenge","-4.3040378204707723","7.9952967973008322"
"Reassessed","2.4592104143874134","6.5902873626267233"
"US$","3.3428926069579004","-5.9260031590026596"
"keep.","-0.44368484033329209","-5.9148709677083247"
"Lloyd","-0.29040403198810139","13.248120286161326"
"prices","0.85218186431128129","-10.395203883753773"
"regard","10.627360646059373","-5.8576884569124212"
"restricted","5.7502942881549934","2.1853754954573952"
"kg","5.0632666511360638","-6.8998238779340388"
"putting","3.5018270074810394","-1.5751137484988598"
"liberal","-3.629098443086535","1.7612267429663222"
"Ottawa","-10.626284934055402","5.6761908843170934"
"explains","11.739707350568089","0.69136850104946634"
"Hunter","-1.3358213622231803","13.200945078350658"
"Obama","-1.3790673266784053","13.698923897846168"
"monastery","-9.3186946772536459","-5.8101205672090916"
"evolved","8.5769462625823039","1.5993590413405572"
"Campaign","-4.0584204827693258","8.6199458529328279"
"explanation","-2.8473802289470984","-8.1148439818562412"
"Holland","-1.2390185341871554","12.560809421556645"
"F.C.","-3.4467987068321881","6.5475219093697206"
"Description","-1.8674772448189438","6.5623210827600191"
"hidden","0.84080187165358333","0.19986402909730566"
"Interstate","-9.0700206423570116","6.3293993074944055"
"focuses","10.740260019937129","0.61981399396608405"
"manage","10.798612924218279","-5.4091633995128019"
"dam","-9.0670764844052449","-5.0632750203610675"
"perspective","-3.7155217616001877","-8.5128637234405957"
"spend","10.673713745382429","-5.7009777043302972"
"vary","10.870810915282064","-4.157070981191759"
"Dick","3.5041571309290878","12.95771995015641"
"pursue","10.706852843603818","-5.5201135108227728"
"farmers","1.9164951030948443","-7.6577528369350372"
"chamber","-7.8782512502388107","-5.4072646968618461"
"lacking","3.007501949853276","-0.67655294679146416"
"Small","-3.334272029005422","11.07320875321231"
"Drive","-7.9163021669673661","8.6493937713558235"
"USS","0.5710362044032038","8.7118898469449029"
"tanks","0.60329383604357589","-8.7991334608270257"
"pretty","6.5797091599180737","-5.45123598381611"
"Milan","-8.830478015270991","4.5434053263881813"
"Filmography","-1.91942315376738","6.6656773104709837"
"formula","-5.1177622839583554","-7.118549569103803"
"grades","3.2500582122281254","-9.804928479765552"
"outer","-3.2767763711169859","2.080598739845541"
"##.","-0.24805108036017062","5.5274641693778532"
"updated","5.8328684730638871","2.001857634706699"
"Site","-5.8676653621677639","7.4636079720064279"
"submarine","-7.0415757747292753","-2.0440269996142826"
"Vegas","-10.472644208281197","6.5388342576486913"
"proof","-1.9354683095585352","-7.5671877843996507"
"crossed","7.3882735730397293","1.48992116444843"
"electricity","-9.0177595559656947","-8.8763745284541038"
"conversion","-3.1629085011722156","-9.8643846818362935"
"Portal","-1.9921808340803508","5.2816670467585958"
"net","-6.2953209966669768","-7.9975466598054767"
"marks","4.3190588804892212","-10.268538238225439"
"connections","1.2861886011022841","-10.094640834356596"
"Shortly","6.5904160728041852","7.8699164186064072"
"relating","8.8155709383187535","-0.54493892197109228"
"Philippine","-7.6604110351642776","1.1120832787552437"
"interviews","4.3252143608421694","-11.328087537287479"
"soft","-0.45251851103728907","-0.30136774255812709"
"express","0.69168952614419288","-2.043378695462545"
"Dennis","2.029817848582784","13.355030097538883"
"sessions","3.639441420686528","-12.188586806005249"
"Financial","-2.7046507913201157","9.6672650125557933"
"raising","3.2203183547884096","-1.8153133326568334"
"Masters","-4.4745890530131396","8.7528573268831735"
"Apr","1.5070484341785453","7.0780142148600946"
"demonstrated","7.0024285229423331","3.8467917252495849"
"cabinet","-5.0279591393226584","-6.7246848391897176"
"referring","8.9167265185885398","-0.47942151805344124"
"##.######","-0.93357580142682273","4.5764610706577882"
"Airlines","-5.7553043326153501","5.3276136909134868"
"shell","-7.9957910638654308","-3.8141495115894739"
"reporting","-0.61906103183134531","-6.8002457506967415"
"mechanism","-5.8261669846689275","-6.9252840397217179"
"demolished","7.6571178987193829","1.0909485707631905"
"emphasis","-2.1713082527697924","-10.255670847575477"
"alliance","-6.2233925894482329","-7.7719236854605294"
"magic","-6.0169413837223624","-9.8748217728931404"
"trouble","-1.7453834345345598","-12.369733486326529"
"intention","-1.3232566277883095","-7.9629874418446267"
"Arena","-6.7979962054283467","8.1618644719235789"
"arguments","2.8382509403247012","-11.471576553054774"
"Along","6.4235332826817837","7.1368015082578244"
"trail","-8.6568783683661508","-5.062170007107798"
"restoration","-2.7572170406946555","-9.7962945826413108"
"properly","6.3374330640957508","-4.1552042783043026"
"DJ","-10.204668534502595","2.6230138415806961"
"brick","-9.9247560218420254","-4.1369890408040453"
"fame","-0.6574774017438737","-11.195719416481181"
"Die","1.952041498497699","4.2105195829831725"
"honors","4.5860219324551412","-9.356853863007764"
"researchers","2.9935746473546363","-7.702951659807443"
"punk","-9.5525683746101286","-1.7438945784211506"
"voters","2.7047833427482368","-7.5805699400036914"
"blog","-3.997236109472166","-5.0748445051890796"
"dual","-1.9457690088633615","0.16674698602702617"
"golf","-10.551501610710659","-1.8373981245041524"
"Abbey","-7.9076322732959454","7.9863014853108707"
"thereafter","8.0335312547938837","-0.83145237029484409"
"Operations","-5.0880591753332691","7.7003497017340292"
"inch","4.834531993874104","-6.4443912792893512"
"Bobby","4.2034396161772722","12.789271459331784"
"connecting","2.7942632551020057","-1.0983453033618471"
"commentary","-1.5602728577682514","-9.3552738243625075"
"exclusive","-1.4442126363644741","0.78241433566260277"
"tenure","-1.897822193532289","-9.3557051809918406"
"landed","8.3670667403317065","1.7704529181652799"
"unincorporated","-3.55692408900418","1.7750380458741073"
"accessible","5.9309109638565829","0.99420105597049901"
"internationally","6.4244722993955365","-4.7096366647617707"
"clothing","-6.5355256430135906","-10.382986014026335"
"plate","-7.3425296639153128","-4.6195773454314226"
"waste","-9.0457625517649358","-8.7847911837820281"
"Leeds","-10.48308498114128","5.6905069937723765"
"arrangement","-2.4086480827426477","-8.6669720697805062"
"exercise","-0.71004888899186658","-5.6978575876937203"
"dealing","3.3487475329456444","-2.3546918202898808"
"Right","-5.3929910059790886","10.373609781803966"
"sq","2.6865898813360198","0.35731970669424407"
"removing","3.5109032109808753","-1.4009001360889903"
"atmosphere","-6.8990639564912408","-8.3373430161704292"
"memorial","-8.8647414524695805","-5.835496841928479"
"deployed","7.7259479763165588","2.5365925723821139"
"Dr","3.3780051590497249","11.07284401770259"
"random","-0.31685751593331274","-0.093659035069636076"
"options","1.6170756557237929","-10.428792424031203"
"jurisdiction","-4.8399817056736287","-9.8521188732253826"
"linear","-1.582916615208964","0.069895816208289482"
"gender","-4.2938103351483079","0.69710235780511676"
"Oliver","2.7883949831767669","13.169041079906123"
"trust","-2.8164285684833277","-6.7719006036976017"
"Apple","-10.595684237058018","2.9868145575990748"
"Performance","-4.6252382599963804","8.8710185113119024"
"Fine","-2.6832666663198625","11.540808053470993"
"oriented","5.9448313199185234","0.93308130282821444"
"Steven","3.7599824048675377","12.763784263765066"
"##EN#","-1.8429974937050777","3.9164304162352614"
"Eventually","6.3761816537575013","7.7978355583345147"
"uniform","-0.50054658101913019","-1.3308327617399722"
"log","-4.4062312649243554","-4.7808326386170297"
"orchestra","-7.3007696516531517","-6.6426316064219879"
"objective","-4.7918793835662585","-7.8648012786438617"
"fill","-0.88216438356269322","-4.5717396153263419"
"fifteen","-0.58658609918582294","3.4320856421057049"
"manufacturer","-3.5114213157027652","-2.6507803735007962"
"Musical","-2.6507393561005932","9.5438294120407008"
"Much","4.9342476399683735","7.7247273531071174"
"battles","4.5648994831772711","-9.8704807242832935"
"Mac","-10.866004777964164","2.5997124991197373"
"receives","11.67539422912192","0.14941393399989442"
"{{logo","3.8084367263015424","5.5163407146484857"
"solutions","1.6646154984990742","-10.31592736814091"
"Events","-2.9654936410583215","6.8601525380059645"
"Elementary","-2.8218221366383629","9.9947849533316369"
"associate","-3.2027194086396729","-3.1746569996348177"
"platforms","2.1610669918603485","-9.6020902755113653"
"Private","-2.7328135570197127","9.6782604365676814"
"ties","3.6312835940332913","-9.9917927652851297"
"Rail","-6.1445383914770915","8.2193349806942173"
"UEFA","-6.1632846687891503","2.7281289045386998"
"favorite","-3.4607072354744761","-0.92763533930291475"
"Rural","-2.7473398687046915","9.8366842897810685"
"lowest","-1.7196639127501356","-0.8561951315430445"
"Springs","-8.5571942830198129","8.908810858418077"
"Tech","-3.9991181344853475","7.3758490965164842"
"organ","-7.9867630223308588","-6.1627013604803427"
"charter","-4.9045322336260098","-7.5878175847864595"
"favour","3.5243771930029797","-4.927674221265816"
"{{album","3.8252282261148731","5.505131147394736"
"reflect","10.743860953551247","-5.3373028843016357"
"martial","-6.0567761884480262","0.44692815750048887"
"Electric","-6.3458965622769155","8.4188941089199805"
"procedure","-5.5583583757843789","-7.1461940025903798"
"defend","10.616268052697345","-5.5925490117387859"
"opponents","3.1627043602383131","-8.0641045829680778"
"Peru","-7.9374051678047088","4.0063682329904751"
"permitted","7.3370844366717831","3.7583079676390532"
"Rogers","-1.2594041290374045","13.464198776222519"
"Catherine","2.7836001181105443","12.350775214158203"
"Craig","2.6024433902603237","13.15238533236356"
"Weekly","-3.6699907876174023","7.5454613522648275"
"Dakota","-10.636928177645556","6.5603345106397759"
"implementation","-3.1330114731940233","-10.397317485799924"
"distinctive","-0.092623166551565189","1.012494824929177"
"contribute","10.920080444390281","-5.088139704440013"
"attorney","-2.6429181830122834","-2.4023223111046921"
"qualifying","2.330548718025538","-3.168865063802965"
"Luis","1.2961806643050957","13.297475532931267"
"Democrat","-0.16032815550341714","7.7678251677088541"
"Delaware","-11.329478717369639","5.3189661601525575"
"weak","-0.11043392229011985","0.31622791861232019"
"addressed","7.913784477549366","3.0978127452334232"
"Hans","2.9803493592686463","12.304137484683976"
"Commissioner","-0.25779562219441243","7.7553486179777682"
"CDP","-5.3007690742066336","-0.79169430395182283"
"Armenian","-7.6477034961526149","0.9882091944306981"
"LEFTThe","3.3680578977061488","7.9319283837133669"
"Does","4.8063044251896621","6.8145814010645021"
"bid","-3.2511516442423454","-6.0306023994019871"
"Ridge","-8.4377765515486836","8.8833038014292995"
"respective","-0.76969965159300269","1.9389958181866942"
"MTV","-10.349530500923569","3.5604814464498178"
"belonging","8.961717145522158","-0.47592020150967673"
"Environmental","-2.6082822919890343","9.7728189306387065"
"talking","2.474882893595836","-2.2406741554963019"
"reportedly","7.2127894959159429","-3.7207651269158717"
"walking","1.9472983891746667","-2.4686133476757881"
"Chamber","-5.3028686238203582","6.0543866635058903"
"traded","8.1206044043360013","3.4818015902430588"
"twin","-6.5381750116459925","-1.4057223300854254"
"historians","3.1966647066822396","-7.5971749575090239"
"rain","-9.2463381949246415","-3.3814593699444973"
"Guinea","-7.9573202078281051","3.917417716990149"
"Hugh","3.0478808718591317","12.247217573784413"
"scores","4.2572779875136471","-9.9212633016174596"
"encyclopedia","-3.7849476204253292","-5.0990201578955459"
"personally","6.2585591606777387","-3.851198739372812"
"hole","-7.5752307980506313","-4.2112217762945141"
"Gregory","2.3765557424938279","12.880503954052376"
"Politics","-4.1301744093046873","7.9523624645123272"
"alcohol","-9.2176553274905686","-8.6682072203496574"
"merchant","-3.5877943958617924","-1.9587062808816769"
"wars","0.27925770971325131","-10.721983473579799"
"tunnel","-8.8477296641550858","-4.8350787721031026"
"empty","0.047779369816272413","-0.75042170459030699"
"Athletics","-3.4054578127001869","7.0565619414090479"
"graphics","-5.0700773092039286","-11.262609187737622"
"consistent","0.93401542294146256","0.67282903472259703"
"debt","-3.754014014115052","-11.979843502818904"
"Dragon","-5.2038468135298874","10.75092032694714"
"Attorney","-0.31603846474608549","7.9887240331019864"
"moral","-4.0293892462598153","0.70911576542186416"
"marry","10.188845953264771","-5.7098992310247763"
"crimes","0.53243493394185459","-10.892922556083755"
"amounts","1.9836886514250076","-11.603619291509778"
"Bachelor","-0.71219612422688094","7.5176572536772284"
"shops","1.8639381399532864","-9.1311330027252779"
"remote","-0.86570737273132736","0.42252757879201669"
"seed","-8.11759760927721","-2.1684858327597869"
"bases","2.3074924904179888","-9.4862129225206839"
"campaigns","1.4726961991049943","-10.504337656746186"
"designation","-4.0404702398112651","-7.9260520754576769"
"sang","10.903828014573657","2.314350627416927"
"reduction","-3.2189588942578276","-10.749830459415318"
"qualify","10.867146825888957","-5.0163987104301837"
"influences","3.168015663598398","-10.83562178972714"
"knows","11.779358301529852","0.7893478973087219"
".A","4.7004347826761821","-0.26604949353415852"
"Jacob","2.4715020592302279","12.882503075981244"
"Footnotes","-1.7736197407425678","6.6024363361188287"
"Child","-5.2241309355808099","10.23162445653594"
"Jon","3.9649142814748886","12.728994594474964"
"Formula","-3.3458847493226358","7.5188383801266347"
"Perry","-1.0218651067677031","13.432098734079895"
"Archbishop","0.12925151270639185","8.1711422297773009"
"premiere","-3.6591598720340897","-4.8637863323012773"
"doubt","-1.2686240156446911","-6.9397124597985096"
"Mother","1.5602367145884741","11.275235944407386"
"trials","0.81806849534461779","-10.674207179411365"
"Independence","-5.9970124713987047","8.9881769646336611"
"beauty","-5.7945431938570131","-9.295122193285227"
"reaches","11.691548961790993","0.22050675719474047"
"revenue","-3.7356952926767812","-11.690561177852381"
"Study","-5.2572169618630786","8.8723001182337278"
"Contemporary","-2.613635721626471","10.175518319849852"
"roll","-7.039483132254972","-3.9217079391512066"
"Herbert","2.658555853609462","12.821113069221186"
"Secret","-4.2620111007422574","10.889726553050648"
"Case","-5.0851336182751377","9.1045306806249844"
"affect","9.8998427186536055","-5.7796139269024644"
"legislative","-4.8034728815034562","0.85070853493061049"
"Pradesh","-6.3347142717580631","4.9003608695772289"
"facts","3.2537326407794818","-11.299817489212444"
"fitted","7.25482949497367","1.0048363529882414"
"aspect","-5.6904581297308132","-6.0701704340992206"
"duo","-4.4869003944597825","-2.8513589604289571"
"Marvel","-2.5536730988719833","12.886912543913578"
"peoples","1.7686632255281498","-7.2609788646366882"
"vertical","-1.9438153927639374","0.019542017233151732"
"angle","-6.215353899974458","-6.0501152051896154"
"wealthy","-0.62310098867635499","2.0944429280070556"
"|#","0.72707977781356414","5.1770610580438374"
"Play","-5.3252478392967628","10.113909603816975"
"runner","-3.7762771834077573","-2.8231453079490305"
"housed","8.3625979072566246","2.0697139076583322"
"festivals","3.7143740293770113","-12.199690551105189"
"Susan","3.8274559053730348","12.686797618493838"
"organised","7.1109985912876814","2.7594583340684071"
"beating","2.299531997173236","-2.3903027001676587"
"Storm","-4.9363893349926196","10.898793812188895"
"doors","2.6497266931834993","-9.3353940198754461"
"Friends","-5.794590675024339","10.085974649109241"
"worst","-1.3682539161886733","-0.74446186352234678"
"comparison","-2.8179680736632178","-8.9033470185059151"
"Denver","-10.560063017533778","5.7909489813332913"
"Edwards","-1.2491203697448825","13.465344966394794"
"sun","-8.9791464861395784","-3.7023719905994295"
"exposure","-3.1420318407734853","-10.28680126012158"
"familiar","1.1843405984916677","0.73997300823224443"
"Pop","-4.9383159106475834","10.133758763197523"
"Magic","-5.1826297767200895","10.31842530166986"
"sum","-2.4380356768322913","-6.0937850877349602"
"Minor","-2.802384279112951","10.842521067522975"
"superior","0.15114186755762912","0.11137565030629294"
"describing","3.6081115452175379","-1.1661910796384611"
"gallery","-8.0348329831601397","-5.8179072353495638"
"cash","-3.8687353711824191","-12.054110625732159"
"characteristic","0.84921457297087832","-0.26143663379881699"
"Episode","-2.4048541998872537","8.1063893698062017"
"enemies","1.3777723573867409","-8.2100350942286049"
"nickname","-0.85314246904925473","-3.2535455427303241"
"waiting","2.0990991930925547","-2.1525991382109479"
"Harold","3.1841751270381211","12.664709393803829"
"eldest","-2.4310248354388735","-0.80409779989460373"
"Range","-8.1847347693849155","8.7629517590068158"
"Every","3.7641324284358526","8.0272222699380258"
"spaces","2.4343663313805584","-10.593362886832461"
"Territory","-6.5654448048716834","6.2425119015594346"
"wider","-0.52272131323708393","0.91318506528210175"
"defending","2.5873011755036659","-1.8174263626173854"
"specialized","4.9977585717777595","2.4561876050133389"
"calendar","-4.3923171152193472","-6.3037174036565418"
"drivers","1.6776935901525358","-8.6994437077963749"
"Adelaide","-10.468495917839023","6.0867771763103153"
"k","-2.2696189050630351","4.4836304087316314"
"flights","1.1535138051618117","-9.3354946141239452"
"clinical","-4.2089080933789109","0.63935593953306225"
"ad","-3.9464062876914383","-5.3102596066488559"
"dismissed","8.1627516860138307","4.0047494519188369"
"speakers","3.2080281580060896","-7.5775407263574275"
"informed","7.4782816880087832","4.312422160135867"
"Gray","-1.2731140937280829","13.346487954087745"
"Luke","3.0684198546906805","13.039891669298347"
"Stuart","-0.30305693981549897","13.33505005155061"
"dramatic","-1.9904163051730335","0.59963532163026334"
"happen","10.819443599750942","-4.3035658438366573"
"Secondary","-2.7248915730051433","9.9633678290407932"
"fee","-4.8466497305153959","-7.1342629522165044"
"Intelligence","-5.1175124767857296","7.932068842785605"
"Borough","-7.946845911726343","7.7446955657642844"
"Faculty","-5.2165618536172556","6.0173967097198027"
"colspan","1.1780068250960634","4.1960545004620675"
"earning","3.5738417742420014","-1.5014322003258715"
"delivery","-3.1844647091639242","-10.219411930369107"
"ninth","-2.8536745186665886","3.1172597579591357"
"VI","-11.956471273430767","2.0644361748971534"
"overseas","-1.5615724272798204","2.0300941488220547"
"tons","5.1774071000861808","-7.274667299470031"
"Shakespeare","-1.9980282757820507","11.972942045222117"
"tribute","-1.6337916597616451","-9.1353920801473887"
"cattle","-9.2894814380822766","-8.6110938565256543"
"tourist","-5.0854792513184499","0.21505736015251373"
"elementary","-3.3758551977387596","0.80619983058262934"
"revolution","-3.5622882784354464","-8.1469038979194792"
"Grove","-8.511576522333872","8.9351766510252926"
"index","-4.4972154331062955","-7.9064063922165735"
"mentions","5.9341462708481298","-9.7389635191891717"
"Palestinian","-7.3110091637979293","1.1092690325519765"
"ratings","-0.73382237474875733","-10.948930753238201"
"handle","9.2371940693021131","-5.8232588093722635"
"gauge","-5.1086486813386056","-5.3663461302628752"
"Next","-3.882087392593093","10.90853938310998"
"gang","-6.685600038976439","-2.8770033090434488"
"Aviation","-5.060268356236989","7.8552928912118718"
"valuable","-0.022852153040090705","1.1549727544711585"
"Pearl","-2.0183053837537979","12.50655298315777"
"bonus","-4.4642384190754303","-5.4294894915652678"
"behaviour","-3.2187528057822563","-10.374362865385111"
"isolated","6.5521100718031926","1.1638079876575973"
"farming","-6.5261859415585981","-11.000810883284446"
"regulations","1.5155330534429832","-10.458115479043105"
"scholarship","-4.4143563428163901","-6.479739813641781"
"grandson","-0.84701968871931388","-2.9816666515778545"
"Petersburg","-10.542537964463177","6.2925988580052623"
"departments","2.2180686312678444","-8.8919413577372381"
"le","1.9757957746194543","9.1376466081911172"
"Protestant","-6.894034140609798","1.4047569822370478"
"Grade","-2.4200788143117427","8.0999164642298531"
"coalition","-5.8701275263956907","-0.87560187525920463"
"comprises","11.556270857261048","-0.026543923732361287"
"males.The","2.630975833071501","0.20899447456684456"
"completing","3.5883957719946742","-1.3436154567839103"
"relocated","9.4138611621018402","1.9641180019077416"
"pure","-0.39837970948322682","0.41357971476967503"
"escaped","9.5030323120508129","2.4112335686908244"
"dependent","5.8198579976958085","1.1494995577911169"
"Vincent","1.8486411336341597","13.112746004758071"
"measured","6.1843944893078451","2.2664333730690629"
"root","-7.2523754285058573","-3.3656670635036487"
":center","-2.1198815722670741","4.5186273811282307"
"flew","10.009838596637678","1.9544873296781826"
"UK,","-7.0553176646049973","3.8020702904866743"
"Gilbert","-0.12626447225102938","13.259828831638529"
"recognised","6.7677361901308144","3.1572715548898556"
"cup","-6.5942866796828152","-3.8669439815905884"
"Berkeley","-10.026144932334491","5.8158177940558042"
"#.##.In","4.5004926936326699","-0.26693983529425608"
"wealth","-3.6307022315423958","-11.313235305483868"
"worn","6.7080303228799636","1.3736462683561119"
"sized","6.5535398571628862","0.25014885843534457"
"partial","-1.5084835879631862","0.32823279114004084"
"cooperation","-2.5885551625941288","-10.960450602225722"
"Amsterdam","-9.1527223460059552","4.7646740990210166"
"departed","9.9282492795926327","2.2473725242712974"
"convinced","8.6761284316243703","4.1776553941888865"
"clan","-9.6633409234192094","-6.5069115874304417"
"difficulty","-1.7580282084674064","-12.367827651788978"
"nominations","4.2241638582001659","-9.5233322977587971"
"technologies","1.5823502319472891","-10.242636434800236"
"Discussion","6.5285738902621464","-0.68132182165094934"
"Woman","9.1996716350965002","0.27455656189214572"
"hills","-8.8549553139689436","-6.2891066835464251"
"placing","-8.1518211164464276","2.9426265576132673"
"seriously","0.78591221721982207","5.7338656045980603"
"##rd","10.010874091982087","-4.7428307606117839"
"Films","5.774350087717484","-0.90636330124584941"
"worship","-6.8363986560968648","-9.8523944961754513"
"canal","0.91226609527635349","-7.3845949940261928"
"Anti","6.2160292430372834","1.8186961953199003"
"reporter","0.2390519588251068","-2.1767497907996707"
"concepts","-10.696554533961422","-3.8842374634433363"
"'##","5.2133441686198374","-7.6768150643583972"
"participating","-6.3850003992819566","4.5550594890779958"
"reducing","-8.1901300655843503","3.404783422388896"
"venture","-1.4780608730419778","-4.2467936555625236"
"convicted","-0.50753252578567254","8.3351837097167376"
"Stanford","13.147751283429189","4.4961492660228952"
"Cold","12.022196758286384","1.0612822845132714"
"restaurants","-8.4157101118691902","-4.5725073025039435"
"fundamental","-2.6291773916352388","1.7430985647835702"
"Lebanon","9.2928385127388964","-8.4025887408402387"
"Bulgarian","5.3516894000317556","-5.7496917717043079"
"sharing","-7.7156949457287665","2.2994682293601154"
"Together","3.0043391287876049","7.9898495353770054"
"load","-0.83192626249777024","-8.9677574093867332"
"posts","-10.58838195054288","-1.2778457797648479"
"alumni","-8.5933692343528687","-1.1215612691024726"
"Type","8.7728858313209273","-1.2564759939930032"
"Tigers","2.7920508785820841","0.69774978856321257"
"Movie","9.2871797366215247","-0.84938547720972557"
"parks","-8.4385921310298269","-5.0073131517112506"
"patrol","-0.45221325547151164","-6.7284151788447613"
"Colombia","9.2493840925265012","-9.0465435907729717"
"god","1.5372651248541154","-3.9718756110781328"
"improvements","-10.60050327292716","-3.2851419803025181"
"abilities","-11.217828049703156","-3.5507390276773672"
"prestigious","-2.4899991858373429","3.4712548292385259"
"initiative","-4.3840531263596487","-5.0107925772014186"
"belong","-7.2194302244191189","9.0119294423967329"
"taxes","-9.7613308880853573","-2.2935779492786295"
"anime","2.5834961983751965","-9.1036367605255943"
"Ralph","7.5828926559952636","10.697222950772108"
"fifty","0.19901853863432681","1.8974336044729854"
"certified","-2.0977037553911213","6.846049400492217"
"stress","-5.2156447825683463","-9.2760058321058274"
"messages","-10.869732385898613","-2.8655834904779685"
"repair","-4.4665838503391093","-9.1061545473459891"
"Newcastle","12.853237198048973","-4.9891528692658218"
"Byzantine","5.2550168702107642","-5.2805976456065737"
"entries","-10.51652029480932","-3.3310799905810002"
"HMS","5.8801074695731534","10.434553619487657"
"difficulties","-10.84165314108823","-2.5001709526520033"
"Additional","4.7763463685470198","1.872347222851255"
"equation","-8.0285803199942638","-10.402370249669991"
"lieutenant","1.4368842504275987","-1.8450846861312895"
"forty","0.22141396730573068","1.8935932636280974"
"illness","-5.9063957903222848","-7.3808191372421907"
"carries","-11.417668522199779","0.72977469677580187"
"buses","-8.4102055395436945","-5.2026927266715663"
"attacking","-7.0291153893684104","3.3012406229351221"
"Self","8.737441042911037","-2.4846649436861603"
"ordinary","-2.7850958856982952","2.4391761482525354"
"Issue","6.822642260345539","-0.36378575139039115"
"depicted","-2.7171579511426995","7.9547055286494999"
"Democrats","-7.1280489793300905","-1.7132737398681837"
"manga","2.5779725529234354","-9.0766964865298299"
"Northwest","10.634266346487191","-5.3846225992035706"
"easier","-3.7093483409451888","3.8733681073932247"
